transaction_id,customer_id,event_datetime,source_dataset,is_fraud,receiver_document_same_as_customer_flag,pix_key_random_flag,pix_key_email_flag,pix_key_document_flag,pix_key_other_flag,pix_key_missing_flag_derived,vl_pix,log_vl_pix,qt_total_pix_trimestre,vl_mediana_pix_trimestre,vl_desvio_padrao_pix_trimestre,qt_intervalo_transacao_minuto,qt_intervalo_mediana_trimestre,qt_intervalo_desvio_padrao_trimestre,qt_pix_dia_maximo_trimestre,qt_aparelhos_distintos_trimestre,nr_idade,qt_tempo_relacionamento_mes,latencia_rede_ms_final,vl_latencia_rede_media_trimestre,tempo_interacao_ms_final,vl_tempo_interacao_medio_trimestre,tempo_processamento_host_ms,ratio_valor_mediana,diff_valor_mediana,ratio_valor_desvio_padrao,zscore_valor_aprox,ratio_intervalo_vs_mediana,diff_intervalo_vs_mediana,zscore_intervalo_aprox,ratio_latencia_cliente,diff_latencia_cliente,ratio_tempo_interacao_cliente,diff_tempo_interacao_cliente,tempo_interacao_baixo_flag,tempo_interacao_alto_flag,latencia_host_ratio,processamento_host_alto_flag,minutes_since_prev_tx,tx_count_prev_30m,burst_30m_flag,pix_freq_high_flag,receiver_tx_count_prev,first_receiver_flag,key_tx_count_prev,first_key_flag,distinct_receivers_so_far,distinct_keys_so_far,hour,day_of_week,is_weekend,is_night,is_business_hours,period_of_day,app_version_major,app_version_minor,topaz_risk_score,topaz_score_filled,topaz_transacao_rejeitada,topaz_transacao_habilitada,device_missing_flag,ip_missing_flag,app_version_missing_flag,auth_method_missing_flag,topaz_missing_flag,host_time_missing_flag,latencia_missing_flag,tempo_interacao_missing_flag,receiver_missing_flag,pix_key_missing_flag,pix_key_type_missing_flag,session_missing_flag,topaz_sync_missing_flag,rule_pix_30m_score,rule_ratio_pix_limite_score,rule_age_score,is_elderly_flag,rule_relationship_score,is_new_customer_flag,rule_mule_account_score,rule_random_key_score,rule_night_score,rule_velocity_score,rule_topaz_score,autorizacao_previa_flag,rule_pre_authorization_discount,rule_score_raw,rule_score_normalized
E0000020820251219171013946870525,52473740100,2025-12-19 17:10:28,normal,0,0,0,0,1,0,0,50.0,3.9318256327243257,8,27.0,70.92997128707803,34.55,47.8167,374.9472224275901,7,1,55,370.9032,544.0,647.875,0.0,0.0,532.0,1.8518518518518519,23.0,0.7049206293575501,0.32426348950447303,0.7225509079463869,-13.2667,-0.035382846455308974,0.8396681458614702,-103.875,0.0,0.0,0,0,1.0225563909774436,1,6.225,0,0,0,0,1,0.0,1,1,1,17,4,0,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,0,0,0,0,0,0.0,2,0.125
E0000020820251219191458018707525,4101655650,2025-12-19 19:15:09,normal,0,0,0,1,0,0,0,273.0,5.6131281063880705,15,31.46,76.04474367107828,42.2167,123.35,1907.4397647259127,5,1,47,312.9032,726.0,869.5333333333333,0.0,0.0,712.0,8.677685950413222,241.54,3.5899917183076617,3.17628791076935,0.342251317389542,-81.13329999999999,-0.04253518328619847,0.8349306141225179,-143.5333333333333,0.0,0.0,0,0,1.0196629213483146,1,6.225,0,0,1,0,1,0.0,1,1,1,19,4,0,0,0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,3,0.1875
E0000020820251219225214634216525,22609512104,2025-12-19 22:54:34,fraud,1,0,0,1,0,0,0,1492.6,7.308944592227513,1,1492.6,245.14801780883462,0.0,141.85829999999999,1099.7618689083945,1,1,66,399.4839,1880.0,1880.0,0.0,0.0,418.0,1.0,0.0,0.6257463299861998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,4.497607655502392,0,6.225,0,0,0,0,1,0.0,1,1,1,22,4,0,1,0,0.0,7.0,29.0,20.0,20.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2,1,0,0,2,1,3,0,3,0,0.0,11,0.6875
E0000020820251220132458765601525,3929563819,2025-12-20 13:25:28,normal,0,0,0,0,0,1,0,30.0,3.4339872044851463,10,50.0,301.11828609737773,1190.2,1190.2,847.1873150970835,2,1,63,42.5484,471.0,500.2,0.0,0.0,453.0,0.6,-20.0,0.09962862232251943,-0.06641908154834629,1.0,0.0,0.0,0.9416233506597361,-29.19999999999999,0.0,0.0,0,0,1.0397350993377483,0,6.225,0,0,0,0,1,0.0,1,1,1,13,5,1,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,1,1,2,0,2,0,0,0,3,0,0.0,8,0.5
E0000020820251220143104966215525,72226978100,2025-12-20 14:31:05,normal,0,0,1,0,0,0,0,20.0,3.044522437723423,9,16.0,24.787688028087203,1104.5833,802.15,2423.2407309010014,3,1,44,164.8065,473.0,712.2222222222222,0.0,0.0,461.0,1.25,4.0,0.8068521750531061,0.16137043501062123,1.3770283612790626,302.43330000000003,0.12480530561548885,0.6641185647425898,-239.22222222222217,0.0,0.0,0,0,1.0260303687635575,0,6.225,0,0,0,0,1,0.0,1,1,1,14,5,1,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,2,0,0,3,0,0.0,7,0.4375
E0000020820251220154139141259525,70403627168,2025-12-20 15:41:40,normal,0,0,1,0,0,0,0,11.0,2.4849066497880004,8,20.0,57.8207257545745,1168.6333,60.9,2014.6239597328013,3,1,46,272.8065,1539.0,767.25,0.0,0.0,1526.0,0.55,-9.0,0.19024320183545487,-0.1556535287744631,19.18938095238095,1107.7332999999999,0.5498461857601049,2.005865102639296,771.75,0.0,0.0,0,0,1.008519003931848,1,6.225,0,0,0,0,1,0.0,1,1,1,15,5,1,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,2,0,0,3,0,0.0,7,0.4375
E0000020820251220181751771759525,4036852493,2025-12-20 18:17:52,normal,0,0,1,0,0,0,0,32.9,3.5234150143864045,20,50.0,58.89470877850796,186.85,22.1333,180.27527274013744,17,1,47,6.7097,328.0,544.8,0.0,0.0,316.0,0.6579999999999999,-17.1,0.5586240374110818,-0.2903486638215653,8.442030786190944,164.7167,0.9136954696911498,0.6020558002936858,-216.79999999999995,0.0,0.0,0,0,1.0379746835443038,0,6.225,0,0,0,0,1,0.0,1,1,1,18,5,1,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,3,1,2,2,0,0,0,0,0.0,7,0.4375
E0000020820251220185633905585525,60648708187,2025-12-20 18:56:35,normal,0,0,1,0,0,0,0,124.96,4.835964396232824,25,100.0,448.9200357524712,6018.5333,132.1667,1565.6661508795034,5,1,50,211.7097,360.0,375.16,0.0,0.0,336.0,1.2496,24.959999999999994,0.2783569233895841,0.05560010249523062,45.537440974163694,5886.3666,3.7596562949856005,0.959590574688133,-15.160000000000025,0.0,0.0,0,0,1.0714285714285714,0,6.225,0,0,0,0,1,0.0,1,1,1,18,5,1,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,4,0.25
E0000020820251220195000892191525,56017146491,2025-12-20 19:50:01,normal,0,0,1,0,0,0,0,10.0,2.3978952727983707,152,5.0,180.3768652247045,12.7667,44.3833,235.50876764762103,26,2,59,6.871,30135.0,1546.34,0.0,0.0,16282.0,2.0,5.0,0.055439482150565704,0.027719741075282852,0.28764647964437073,-31.6166,-0.13424808051013284,19.487952196800187,28588.66,0.0,0.0,0,0,1.8508168529664661,1,6.225,0,0,1,0,1,0.0,1,1,1,19,5,1,0,0,0.0,7.0,29.0,26.0,-1.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0,0,3,1,2,2,0,0,0,0,0.0,7,0.4375
E0000020820251220201907927463525,6816140133,2025-12-20 20:19:23,normal,0,0,0,1,0,0,0,9.0,2.302585092994046,84,9.0,28.696747208424757,10.2167,70.1667,409.0659885279363,16,2,29,49.4516,620.0,849.8690476190476,0.0,0.0,607.0,1.0,0.0,0.3136243956373491,0.0,0.1456061066004244,-59.95,-0.14655337202620022,0.729524156382636,-229.8690476190476,0.0,0.0,0,0,1.0214168039538716,1,6.225,0,0,1,0,1,0.0,1,1,1,20,5,1,0,0,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,2,0,2,1,0,0,3,0,0.0,8,0.5
E0000020820251220233421038772525,12159220191,2025-12-20 23:34:21,normal,0,0,1,0,0,0,0,9.93,2.391511302188447,50,20.0,191.1322607356444,49.0,215.85,406.5912081616539,6,1,74,144.9032,530.0,1223.54,0.0,0.0,502.0,0.4965,-10.07,0.051953552800456916,-0.05268602987921462,0.22700949733611306,-166.85,-0.4103630296247409,0.4331693283423509,-693.54,0.0,0.0,0,0,1.0557768924302788,0,6.225,0,0,1,0,1,0.0,1,1,1,23,5,1,1,0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2,1,0,0,2,2,3,0,0,0,0.0,9,0.5625
E0000020820251221015938796316525,81581483104,2025-12-21 01:59:39,normal,0,0,1,0,0,0,0,89.9,4.509760001183433,49,40.0,81.83596727839878,759.1667,181.2833,516.3882574021023,7,1,49,347.7742,637.0,1000.7551020408164,0.0,0.0,624.0,2.2475,49.900000000000006,1.0985389797394107,0.609756341368149,4.187736542748284,577.8833999999999,1.119087027476716,0.6365193629300324,-363.7551020408164,0.0,0.0,0,0,1.0208333333333333,1,6.225,0,0,0,0,1,0.0,1,1,1,1,6,1,1,0,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,2,3,0,3,0,0.0,10,0.625
E0000020820251221155818242909525,1985593483,2025-12-21 15:58:18,normal,0,0,1,0,0,0,0,10.95,2.4807312783775197,38,23.0,56.87814319202916,219.3667,221.3833,522.4498738280276,5,1,53,34.6129,578.0,625.9473684210526,0.0,0.0,557.0,0.4760869565217391,-12.05,0.19251683310109394,-0.21185642364092988,0.9908909118257792,-2.0165999999999826,-0.0038598918308166293,0.9234003195156816,-47.9473684210526,0.0,0.0,0,0,1.03770197486535,1,6.225,0,0,0,0,1,0.0,1,1,1,15,6,1,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,2,0,2,2,0,0,3,0,0.0,9,0.5625
E0000020820251221215041639157525,5709465577,2025-12-21 21:50:56,normal,0,0,0,0,0,1,0,200.0,5.303304908059076,38,153.25,216.98555464649928,2869.1833,100.7,753.6818519964372,8,1,39,40.6129,392.0,584.6842105263158,0.0,0.0,377.0,1.3050570962479608,46.75,0.9217203436690926,0.2154521303326504,28.4923862959285,2768.4833000000003,3.673278443240381,0.6704473850031506,-192.68421052631584,0.0,0.0,0,0,1.039787798408488,0,6.225,0,0,0,0,1,0.0,1,1,1,21,6,1,0,0,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,4,0.25
E0000020820251222015535339826525,10814797440,2025-12-22 01:56:43,normal,0,0,0,1,0,0,0,23.0,3.1780538303479458,16,20.0,18.70939914187519,834.1667,834.1667,1551.057493360959,6,1,33,12.0,391.0,524.1875,0.0,0.0,375.0,1.15,3.0,1.2293286291873282,0.16034721250269499,1.0,0.0,0.0,0.7459162990342196,-133.1875,0.0,0.0,0,0,1.0426666666666666,0,6.225,0,0,0,0,1,0.0,1,1,1,1,0,0,1,0,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,3,1,2,1,3,0,3,0,0.0,12,0.75
E0000020820251222131410092713525,6831873170,2025-12-22 13:14:25,normal,0,0,0,0,0,1,0,8.0,2.1972245773362196,18,10.0,10.4699035365833,234.6,631.7333,2013.8724427891484,5,1,25,57.5484,711.0,625.9444444444445,0.0,0.0,701.0,0.8,-2.0,0.7640949099527886,-0.19102372748819715,0.37135924289569666,-397.13329999999996,-0.1971988352201608,1.1358835537410135,85.05555555555554,0.0,0.0,0,0,1.014265335235378,1,6.225,0,0,1,0,1,0.0,1,1,1,13,0,0,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,4,0.25
E0000020820251222145847557774525,7366216445,2025-12-22 14:58:58,normal,0,0,0,0,1,0,0,5.0,1.791759469228055,55,26.2,183.63176290338052,8.1833,206.1833,582.7456972319897,9,1,32,14.7419,543.0,701.1636363636363,0.0,0.0,529.0,0.19083969465648856,-21.2,0.02722840493902351,-0.11544843694145968,0.03968944138540803,-198.0,-0.3397708484858648,0.7744269266673582,-158.16363636363633,0.0,0.0,0,0,1.0264650283553876,1,6.225,0,0,1,0,1,0.0,1,1,1,14,0,0,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,3,1,2,0,0,0,0,0,0.0,5,0.3125
E0000020820251222160500885269525,8169802172,2025-12-22 16:07:09,fraud,1,0,0,0,1,0,0,3948.05,8.281230322639768,1,3948.05,245.14801780883462,0.0,141.85829999999999,1099.7618689083945,2,1,77,444.4516,388.0,388.0,0.0,0.0,375.0,1.0,0.0,0.6257463299861998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0346666666666666,0,6.225,0,0,0,0,1,0.0,1,1,1,16,0,0,0,1,0.0,7.0,30.0,35.0,35.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,3,1,0,0,2,0,0,0,3,0,0.0,8,0.5
E0000020820251222161558896860525,8169802172,2025-12-22 16:18:04,fraud,1,0,0,0,1,0,0,2992.13,8.004074941590362,2,2992.13,675.9375142718445,10.9167,10.9167,1099.7618689083945,2,1,77,444.4516,456.0,422.0,0.0,0.0,442.0,1.0,0.0,4.426636984667555,0.0,1.0,0.0,0.0,1.080568720379147,34.0,0.0,0.0,0,0,1.0316742081447965,0,10.916666666666666,1,1,0,1,0,1.0,0,1,1,16,0,0,0,1,0.0,7.0,30.0,35.0,35.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,3,1,0,0,0,0,0,2,3,0,0.0,9,0.5625
E0000020820251222170031711916525,6865224191,2025-12-22 17:01:51,fraud,1,0,0,0,1,0,0,997.22,6.905973692899707,1,997.22,245.14801780883462,0.0,141.85829999999999,1099.7618689083945,5,1,79,438.7419,388.0,388.0,0.0,0.0,377.0,1.0,0.0,0.6257463299861998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0291777188328912,0,6.225,0,0,0,0,1,0.0,1,1,1,17,0,0,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,3,1,0,0,2,0,0,0,3,0,0.0,8,0.5
E0000020820251222170330157420525,6865224191,2025-12-22 17:04:17,fraud,1,0,0,0,1,0,0,997.23,6.9059837106812685,2,997.22,0.007071067811859,2.4333,2.4333,1099.7618689083945,5,1,79,438.7419,498.0,443.0,0.0,0.0,481.0,1.0000100278774995,0.009999999999990905,141029.6190806613,1.414213562373104,1.0,0.0,0.0,1.1241534988713318,55.0,0.0,0.0,0,0,1.0353430353430353,0,2.433333333333333,1,1,0,1,0,1.0,0,1,1,17,0,0,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.0,3,1,0,0,0,0,0,2,3,0,0.0,9,0.5625
E0000020820251222170548049913525,6865224191,2025-12-22 17:06:54,fraud,1,0,0,0,1,0,0,997.24,6.905993728362477,3,997.23,0.0099999999999909,2.6167,2.4333,0.1296833836696126,5,1,79,438.7419,353.0,413.0,0.0,0.0,334.0,1.0000100277769421,0.009999999999990905,99724.00000009075,1.0000000000000004,1.075370895491719,0.18339999999999979,1.4142135623730958,0.8547215496368039,-60.0,0.0,0.0,0,0,1.0568862275449102,0,2.6166666666666667,2,1,1,2,0,2.0,0,1,1,17,0,0,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0.0,3,1,0,0,0,0,0,3,3,0,0.0,11,0.6875
E0000020820251222170744703388525,6865224191,2025-12-22 17:08:16,fraud,1,0,0,0,1,0,0,997.25,6.90600374594333,4,997.23,0.0129099444873463,1.3667,2.4333,0.6750026074023714,5,1,79,438.7419,417.0,414.0,0.0,0.0,396.0,1.0000200555538843,0.01999999999998181,77246.65284017727,1.5491933384829686,0.5616652282907985,-1.0666,-1.5801420443464984,1.0072463768115942,3.0,0.0,0.0,0,0,1.053030303030303,0,1.3666666666666667,3,1,1,3,0,3.0,0,1,1,17,0,0,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0.0,3,1,0,0,0,0,0,4,3,0,0.0,12,0.75
E0000020820251222170913096380525,6865224191,2025-12-22 17:10:12,fraud,1,0,0,0,1,0,0,997.26,6.906013763423834,5,997.24,0.0158113883008275,1.9333,1.9333,0.560642655054596,5,1,79,438.7419,534.0,438.0,0.0,0.0,519.0,1.0000200553527736,0.01999999999998181,63072.26038764778,1.2649110640673529,1.0,0.0,0.0,1.2191780821917808,96.0,0.0,0.0,0,0,1.0289017341040463,0,1.9333333333333333,4,1,1,4,0,4.0,0,1,1,17,0,0,0,1,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0.0,3,1,0,0,0,0,0,4,3,0,0.0,12,0.75
E0000020820251222174628682679525,53908481104,2025-12-22 17:47:02,normal,0,0,0,0,0,1,0,100.0,4.61512051684126,15,60.0,168.04247705636246,1112.75,431.0833,2051.1852523400294,5,2,55,378.2903,701.0,653.5714285714286,0.0,0.0,691.0,1.6666666666666667,40.0,0.5950876335062557,0.23803505340250228,2.5812876536854943,681.6667,0.3323281986462911,1.072568306010929,47.428571428571445,0.0,0.0,0,0,1.0144717800289436,1,6.225,0,0,0,0,1,0.0,1,1,1,17,0,0,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,0,0,0,0,0,0.0,2,0.125
E0000020820251222212656281396525,29720540168,2025-12-22 21:27:20,normal,0,0,0,0,1,0,0,13.0,2.6390573296152584,21,21.36,184.3528942363893,3135.1333,90.4333,1453.1648015033838,7,1,59,418.3871,553.0,819.3333333333334,0.0,0.0,537.0,0.6086142322097379,-8.36,0.07051692925054137,-0.04534780988727122,34.66790772867959,3044.7,2.0952200306875586,0.6749389747762408,-266.33333333333337,0.0,0.0,0,0,1.0297951582867784,1,6.225,0,0,0,0,1,0.0,1,1,1,21,0,0,0,0,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,0,0,0,3,0,0.0,5,0.3125
E0000020820251223084140704104525,3244476473,2025-12-23 08:42:46,normal,0,0,0,1,0,0,0,455.0,6.1224928095143865,41,36.98,136.29390508311397,531.0667,119.3667,469.14894143619273,7,1,47,13.2903,472.0,495.7560975609756,0.0,0.0,461.0,12.303948080043268,418.02,3.3383737865793375,3.0670483742107573,4.449035618811611,411.7,0.8775464754107174,0.9520810784217258,-23.756097560975604,0.0,0.0,0,0,1.0238611713665944,0,6.225,0,0,0,0,1,0.0,1,1,1,8,1,0,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,3,1,2,1,0,0,0,0,0.0,6,0.375
E0000020820251223143651788342525,2136755102,2025-12-23 14:37:06,normal,0,0,0,1,0,0,0,80.0,4.394449154672439,157,40.0,337.40100392565654,34.6333,20.85,332.46980796991664,33,1,38,97.2581,1197.0,1323.5128205128206,0.0,0.0,1185.0,2.0,40.0,0.237106585544207,0.1185532927721035,1.6610695443645083,13.783299999999997,0.0414572982857053,0.9044113373500978,-126.51282051282055,0.0,0.0,0,0,1.010126582278481,1,6.225,0,0,0,0,1,0.0,1,1,1,14,1,0,0,1,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,3,0.1875
E0000020820251223163436323809525,629835390,2025-12-23 16:34:51,normal,0,0,0,0,1,0,0,70.0,4.2626798770413155,52,20.0,300.5444137946962,1077.85,196.1167,745.5373357836154,9,1,43,128.2581,684.0,1433.78,0.0,0.0,668.0,3.5,50.0,0.23291066739912006,0.1663647624279429,5.495962353027559,881.7332999999999,1.1826816145609025,0.4770606369177977,-749.78,0.0,0.0,0,0,1.0239520958083832,1,6.225,0,0,0,0,1,0.0,1,1,1,16,1,0,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,0,0,0,0,0,0.0,2,0.125
E0000020820251223171728507117525,14987031191,2025-12-23 17:19:07,fraud,1,0,0,0,0,1,0,3500.0,8.160803920954665,1,3500.0,245.14801780883462,0.0,141.85829999999999,1099.7618689083945,1,1,70,406.5484,578.0,578.0,0.0,0.0,564.0,1.0,0.0,0.6257463299861998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.024822695035461,1,6.225,0,0,0,0,1,0.0,1,1,1,17,1,0,0,1,0.0,7.0,30.0,20.0,20.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,2,1,0,0,2,0,0,0,3,0,0.0,7,0.4375
E0000020820251223181718988952542,5612891156,2025-12-23 18:17:19,normal,0,0,1,0,0,0,0,99.9,4.6141299273595635,6,99.9,93.172177535285,8.8333,1943.2333,3360.55284716762,3,0,29,127.3548,544.0,614.0,0.0,0.0,527.5,1.0,0.0,1.0722084923062696,0.0,0.004545671381815039,-1934.4,-0.5756195745085139,0.9903709889194305,-5.666666666666657,0.0,0.0,0,0,1.0292595226805754,0,6.225,0,0,1,0,1,0.0,1,1,1,18,1,0,0,1,0.0,7.0,30.0,26.0,-1.0,0.0,0.0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0.0,0,0,0,0,2,2,0,0,0,0,0.0,4,0.25
E0000020820251223224305308357525,61039128149,2025-12-23 22:43:06,fraud,1,0,1,0,0,0,0,1000.0,6.90875477931522,1,1000.0,245.14801780883462,0.0,141.85829999999999,1099.7618689083945,1,1,50,372.2903,2578.0,2578.0,0.0,0.0,2562.0,1.0,0.0,0.6257463299861998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0062451209992194,1,6.225,0,0,0,0,1,0.0,1,1,1,22,1,0,1,0,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,2,3,0,3,0,0.0,10,0.625
E0000020820251223230816922781525,56396155168,2025-12-23 23:08:17,normal,0,0,1,0,0,0,0,15.0,2.772588722239781,144,38.0,133.64162962469868,1421.9667,48.15,261.81273849115485,26,2,53,386.0323,1135.0,1096.6879432624114,0.0,0.0,1121.0,0.39473684210526316,-23.0,0.1122404750834302,-0.17210206179459298,29.532018691588785,1373.8166999999999,5.247325656946265,1.0349343283775132,38.31205673758859,0.0,0.0,0,0,1.0124888492417485,1,6.225,0,0,0,0,1,0.0,1,1,1,23,1,0,1,0,0.0,7.0,29.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,2,3,0,3,0,0.0,10,0.625
E0000020820251224131647193323525,69943630159,2025-12-24 13:17:50,fraud,1,0,0,0,1,0,0,189.9,5.251749730731702,1,189.9,245.14801780883462,0.0,141.85829999999999,1099.7618689083945,1,1,50,9.1935,346.0,346.0,0.0,0.0,331.0,1.0,0.0,0.6257463299861998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0453172205438066,0,6.225,0,0,0,0,1,0.0,1,1,1,13,2,0,0,1,0.0,7.0,30.0,60.0,60.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,3,1,2,0,0,0,5,0,0.0,10,0.625
E0000020820251224151348479491525,91994497149,2025-12-24 15:13:49,normal,0,0,0,1,0,0,0,14.97,2.770711962226921,6,28.0,18.802820710379244,4.0667,6.95,3224.587298418848,4,1,45,310.8387,332.0,881.0,0.0,0.0,318.0,0.5346428571428572,-13.03,0.7961571420896701,-0.6929811330279493,0.585136690647482,-2.8833,-0.0008941609369403037,0.376844494892168,-549.0,0.0,0.0,0,0,1.0440251572327044,0,6.225,0,0,0,0,1,0.0,1,1,1,15,2,0,0,1,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,1,0,0,0,0,0.0,3,0.1875
E0000020820251224185508220277525,72131381115,2025-12-24 18:55:24,normal,0,0,0,0,0,1,0,30.0,3.4339872044851463,15,60.0,103.31879790241464,379.9167,940.6833,2322.7493631989023,4,1,42,268.7097,638.0,875.0,0.0,0.0,625.0,0.5,-30.0,0.2903634247500171,-0.2903634247500171,0.4038731207410613,-560.7666,-0.24142363738621778,0.7291428571428571,-237.0,0.0,0.0,0,0,1.0208,1,6.225,0,0,1,0,1,0.0,1,1,1,18,2,0,0,1,0.0,7.0,29.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,2,0,0,0,0,0,0.0,2,0.125
E0000020820251224205615652226525,33056218187,2025-12-24 20:57:41,normal,0,0,0,0,0,1,0,175.0,5.170483995038151,26,30.0,104.32609379323011,21.0167,538.3,1509.7653105417382,6,1,64,9.0968,373.0,440.7307692307692,0.0,0.0,363.0,5.833333333333333,145.0,1.6774326885739876,1.3898727991041613,0.039042727103845445,-517.2832999999999,-0.3426249738208562,0.8463216685574657,-67.73076923076923,0.0,0.0,0,0,1.0275482093663912,0,6.225,0,0,1,0,1,0.0,1,1,1,20,2,0,0,0,0.0,7.0,30.0,26.0,26.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,1,1,3,1,2,0,0,0,3,0,0.0,9,0.5625
E0000020820251224205715207431525,85833046530,2025-12-24 20:57:16,normal,0,0,1,0,0,0,0,2.0,1.0986122886681098,30,11.0,15.353212734290103,2.0333,62.3333,1834.2996033108332,7,1,29,44.0,627.0,832.8333333333334,0.0,0.0,613.0,0.18181818181818182,-9.0,0.13026589513302117,-0.5861965280985953,0.03261980354000189,-60.300000000000004,-0.03287358286027051,0.752851711026616,-205.83333333333337,0.0,0.0,0,0,1.0228384991843393,1,6.225,0,0,1,0,1,0.0,1,1,1,20,2,0,0,0,0.0,7.0,29.0,22.0,22.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,0,2,0,2,2,0,0,3,0,0.0,9,0.5625
