class,score,is_first_tx
0,0.19904748342589515,0
0,0.848831505830604,0
0,0.8164744228730558,0
0,0.16227591335580133,0
0,0.3213873198208889,0
0,0.2699640828467904,0
0,0.6668090694767488,0
0,0.9308080568345437,0
0,0.9928956820303476,0
0,0.8464264805936615,0
0,0.6922833499469945,0
0,0.42706602743627475,0
0,0.029588139428173604,0
0,0.9281182259774371,0
0,0.6980427524880936,0
0,0.24808151769750478,0
0,0.3487761269600165,0
0,0.4730463125583456,0
0,0.0312653280802519,0
0,0.6193889337194032,0
0,0.9619626271736207,0
0,0.6686919510767235,0
0,0.9498267432477334,0
0,0.8561889843515135,0
0,0.42442366418252875,0
0,0.9527064445182829,0
0,0.1579880065188842,0
0,0.13911172291577664,0
0,0.8988940048416956,0
0,0.9361877185487572,0
0,0.16911124823974305,0
0,0.46815714941219283,0
0,0.3087134697235803,0
0,0.9614721286055601,0
0,0.7578361101881299,0
0,0.26937864907200837,0
0,0.49454913688074553,0
0,0.4629198905080616,0
0,0.5651018180092087,0
0,0.09210297305422382,0
0,0.35774750399518995,0
0,0.8889099856014937,0
0,0.7942121168968845,0
0,0.2874954510213446,0
0,0.7792914669071692,0
0,0.7896868720431639,0
0,0.8565370801094919,0
0,0.15305137576937075,0
0,0.3229537507317922,0
0,0.6024746443885381,0
0,0.7846078384835683,0
0,0.9504596446258762,0
0,0.8599389250170092,0
0,0.22135725700542713,0
0,0.08878024081897438,0
0,0.821569278967105,0
0,0.9311877976614295,0
0,0.051233366560655684,0
0,0.9526431543804686,0
0,0.820430056486448,0
0,0.9616303539500958,0
0,0.39322162624009116,0
0,0.8993370358063955,0
0,0.6569832755810826,0
0,0.9785604658154143,0
0,0.5980601572759925,0
0,0.2847581525608772,0
0,0.9445420167402414,0
0,0.4785525545481875,0
0,0.3654214332051708,0
0,0.8804765747377415,0
0,0.6351323555007041,0
0,0.41230360279109507,0
0,0.8015221278144333,0
0,0.8277400674039967,0
0,0.44687584057214286,0
0,0.991598234205155,0
0,0.9372478283571463,0
0,0.31535893419407923,0
0,0.18835145013528268,0
1,0.9563456274426038,0
0,0.6729956804480942,0
0,0.9543361655670005,0
0,0.16425373016249742,0
0,0.02436670305849591,0
0,0.2147750826727425,0
0,0.03738864891378301,0
0,0.09192892517523457,0
0,0.6013987120456955,0
0,0.42083194886156866,0
0,0.6274109586873625,0
0,0.9466938814259268,0
0,0.920744924922074,0
0,0.5738516795620322,0
0,0.9364250565655606,0
0,0.9320263919874685,0
0,0.4995807028369804,0
0,0.05514153257068717,0
0,0.9465831236847518,0
0,0.37442445530925145,0
0,0.9241784148984984,0
0,0.9387035015268745,0
0,0.009825793895666207,0
0,0.04710368506827423,0
0,0.7880413284599928,0
0,0.9459185772377019,0
0,0.8646856853530799,0
0,0.9494470024208478,0
0,0.5165741048401132,0
0,0.5655923165772694,0
0,0.974573187133115,0
0,0.014271926077119032,0
0,0.3374946598946219,0
0,0.7360010126422051,0
0,0.7716808278350026,0
0,0.3434281103147102,0
0,0.6684229679910128,0
0,0.9267574880144301,0
1,0.9996044366386608,0
0,0.9485292954225408,0
0,0.2050600465182513,0
0,0.33083337288966946,0
0,0.003987278682299331,0
0,0.8692109302068005,0
0,0.9799212037784212,0
0,0.4521605670796348,0
0,0.126770146041993,0
0,0.37847502412936507,0
0,0.9367256847201785,0
0,0.20545560987959052,0
0,0.9350959636714609,0
0,0.9237986740716128,0
0,0.16993402003132863,0
0,0.8837043717662695,0
0,0.9351750763437288,0
0,0.9585607822661034,0
0,0.6314931725763833,0
0,0.6548472334298507,0
0,0.7093400420879417,0
0,0.09604278413316245,0
0,0.3601999968354931,0
0,0.3212923846141675,0
0,0.9489565038527872,0
0,0.9667093875096913,0
0,0.2775588993845034,0
0,0.5621746491352985,0
0,0.8294014335216215,0
0,0.9773895982658503,0
0,0.3246467619183241,0
0,0.919716460182592,0
0,0.4542016740241452,0
0,0.4892011202354393,0
0,0.5755288682141105,0
0,0.0023417350991281785,0
0,0.7381528773278904,0
0,0.38641793642505656,0
0,0.6855113052008671,0
0,0.9230391924178415,0
0,0.21988576130124524,0
0,0.07653359915191216,0
0,0.12643787281846805,0
0,0.7209696049113147,0
0,0.6189142576857961,0
0,0.6606699261087641,0
0,0.32912453916868406,0
0,0.3765921425293904,0
0,0.16053543456590877,0
0,0.33220993338712995,0
0,0.9955064002151864,0
0,0.7184221768642901,0
0,0.9461875603234126,0
0,0.37958260154111484,0
0,0.03548994477935476,0
0,0.4298666160345564,0
0,0.2553598835461464,0
0,0.10933371307416022,0
0,0.5913197575987722,0
0,0.244331577032009,0
0,0.656492777013022,0
0,0.41170234648185944,0
0,0.9644625876172845,0
0,0.818705400231009,0
0,0.7872818468062214,0
0,0.483267669815351,0
0,0.3585860983212291,0
0,0.7324567649246057,0
0,0.9479596841822123,0
0,0.5148336260502208,0
0,0.7499723105647063,0
0,0.28630876093732693,0
0,0.7017452255502287,0
0,0.9704276831062799,0
0,0.7043875888039747,0
0,0.950174839005712,0
0,0.826964763215772,0
0,0.3204221452192212,0
0,0.9467097039603803,0
0,0.8662362937295296,0
0,0.9762029081818325,0
0,0.8844005632822265,0
0,0.9308238793689974,0
0,0.7498931978924384,0
0,0.83804053733327,0
0,0.01563266404012595,0
0,0.2513093147260328,0
0,0.9793199474691856,0
0,0.6165883451211215,0
0,0.9689878324710052,0
0,0.9848578345279347,0
0,0.9541779402224648,0
0,0.7476938656033923,0
0,0.9527222670527365,0
0,0.24414170661856616,0
0,0.9642094270660274,0
0,0.8409202386038196,0
0,0.9342415468109682,0
0,0.9366782171168178,0
0,0.9638771538425025,0
0,0.4668755241214538,0
0,0.08885935349124223,0
0,0.14892169427698929,0
0,0.6345943893292828,0
0,0.9326592933656113,0
0,0.09677062071802661,0
0,0.03566399265834402,0
0,0.1420863593930476,0
0,0.9530228952073543,0
0,0.6205756238034208,0
0,0.3233809591620386,0
0,0.2841568962516416,0
0,0.18928497966804322,0
0,0.9884337273144412,0
0,0.04832202022119903,0
0,0.4286641034160852,0
0,0.6438189269157134,0
0,0.9894147244505624,0
0,0.09862185724909416,0
0,0.14148510308381196,0
0,0.4698976282020854,0
0,0.9746206547364756,0
0,0.9812344741380674,0
0,0.8303191405199285,0
0,0.6260502207243557,0
0,0.7352415309884337,0
0,0.9891457413648518,0
0,0.44950238129143527,0
0,0.9016471258366165,0
0,0.9215676967136596,0
0,0.5332352336197212,0
0,0.9553646303064824,0
0,0.23831901393965285,0
0,0.9616303539500958,0
0,0.3356276008291008,0
0,0.11200772139681334,0
0,0.9866457809211879,0
0,0.6938497808578978,0
0,0.26964763215771903,0
0,0.835034255787092,0
0,0.973433964652458,0
0,0.9148114745019857,0
0,0.31062799639246214,0
0,0.12365310675463996,0
0,0.9151437477255107,0
0,0.8923592981123717,0
0,0.06006234078574706,0
0,0.7651302985712252,0
0,0.33140298412999797,0
0,0.6823626208446069,0
0,0.743263555956393,0
0,0.04161326561288587,0
0,0.8219173747250834,0
0,0.8261103463552791,0
0,0.012389044477144348,0
0,0.005348016645306245,0
0,0.40706634388696383,0
0,0.7340390183699625,0
0,0.6092941567380263,0
0,0.9438300026898309,0
0,0.5265423015458616,0
0,0.6804322716412715,0
0,0.4776823151532412,0
0,0.2827645132197275,0
0,0.38932928276451323,0
0,0.23790762804386006,0
0,0.9782914827297037,0
0,0.9636714608946061,0
0,0.13529849211246658,0
0,0.8797803832217844,0
0,0.7810952358348761,0
0,0.10876410183383174,0
0,0.3123051850445404,0
0,0.9406654957991171,0
0,0.6161136690875144,0
0,0.07634372873846933,0
0,0.34940902833815923,0
0,0.6253223841394915,0
0,0.08933402952484928,0
0,0.01844907517286119,0
0,0.5908292590307115,0
0,0.22784449613139032,0
0,0.3689340358538631,0
0,0.8067593867185646,0
0,0.5559405705605924,0
0,0.9631334947231848,0
0,0.9352541890159966,0
0,0.28249553013401685,0
0,0.9619468046391672,0
0,0.8799386085663201,0
0,0.24273350105219854,0
0,0.37274726665717317,0
0,0.8051929558076613,0
0,0.06004651825129349,0
0,0.48051454882043004,0
0,0.056154174775715576,0
0,0.9362984762899321,0
0,0.7768864416702267,0
0,0.15623170519453805,0
0,0.9565354978560466,0
0,0.12328918846220788,0
0,0.7738485150551415,0
0,0.17276625369851742,0
0,0.7883103115457034,0
0,0.6193098210471353,0
0,0.3373206120156327,0
0,0.9609499849685923,0
0,0.9311719751269758,0
0,0.20254426354013386,0
0,0.3320833531115014,0
0,0.30480530371354886,0
0,0.9920729102387621,1
0,0.8429455230138764,0
0,0.3099950950143194,0
0,0.8606984066707806,0
0,0.10702362304393918,0
0,0.8443220835113369,0
0,0.9386085663201532,0
0,0.1264695178873752,0
0,0.9421528140377525,0
0,0.474755146279331,0
0,0.934431417224411,0
0,0.8274869068527396,0
0,0.7469502064840746,0
0,0.7807154950079904,0
0,0.9738295280137973,0
0,0.8282780335754181,0
0,0.9275960823404693,0
0,0.11403300580687015,0
0,0.971345390104587,0
0,0.38271546336292145,0
0,0.8229458394645655,0
0,0.9526747994493758,0
0,0.7594658312368475,0
0,0.9311086849891616,0
0,0.8559516463347099,0
0,0.925697378206041,0
0,0.9403490451100457,0
0,0.8127403047420135,0
0,0.9443363237923451,0
0,0.2060726887232797,0
0,0.8612205503077482,0
0,0.7891963734751033,0
0,0.3056755431084951,0
0,0.16521890476416512,0
0,0.7276308919162672,0
0,0.9316624736950365,0
0,0.9438458252242844,0
0,0.7985316688027089,0
0,0.980775620638914,0
0,0.23816078859511716,0
0,0.6682805651809307,0
0,0.950285596746887,0
0,0.9363142988243857,0
0,0.3437762060726887,0
0,0.7306213509279916,0
0,0.9631334947231848,0
0,0.8959826585022389,0
0,0.9825002768943529,0
0,0.8459518045600545,0
0,0.9481653771301087,0
0,0.6855271277353207,0
0,0.8044176516194363,0
0,0.7990221673707695,0
0,0.4401512634293761,0
0,0.39768358095599754,0
0,0.7057483267669815,0
0,0.9584974921282892,0
0,0.298049081501875,0
0,0.951677979778801,0
0,0.9321846173320042,0
0,0.7925191057103527,0
0,0.19235455135203558,0
0,0.25039160772772584,0
0,0.8587047673296309,0
0,0.8970585908450815,0
0,0.8459043369566938,0
0,0.4215123178430721,0
0,0.9782914827297037,0
0,0.3826679957595608,0
0,0.9577380104745178,0
0,0.657995917786111,0
0,0.19319314567807472,0
0,0.307953988069809,0
0,0.6786601477824717,0
0,0.5382193319725954,0
0,0.7538013639024699,0
0,0.8564896125061312,0
0,0.6795303871774181,0
0,0.1520070884954352,0
0,0.6569358079777219,0
0,0.3526210028322337,0
0,0.5524121453774465,0
0,0.047799876584231266,0
0,0.1611208683406908,0
0,0.492919415832028,0
0,0.9648423284441702,0
0,0.10207116975997216,0
0,0.9694466859701587,0
0,0.3359440515181722,0
0,0.6106074270976725,0
0,0.9629119792408348,0
0,0.8880713912754545,0
0,0.9942089523899938,0
0,0.8654293444723976,0
0,0.4983307226151485,0
0,0.11311529880856315,0
1,0.9991139380706001,1
0,0.9582759766459391,0
0,0.9336561130361861,0
0,0.9676429170424519,0
0,0.7343712915934875,0
0,0.7207955570323255,0
0,0.8937200360753785,0
0,0.8148447018243382,0
0,0.8330564389803958,0
0,0.9308713469723581,0
0,0.9363142988243857,0
0,0.21099349693833958,0
0,0.9893039667093875,0
0,0.27524880935428236,0
0,0.4606572680812012,0
0,0.2230977357953197,0
0,0.8604927137228842,0
0,0.23825572380183857,0
0,0.9159665195170963,0
0,0.3298840208224553,0
0,0.7940222464834417,0
0,0.8436891821331941,0
0,0.9362351861521179,0
0,0.4708944478726602,0
0,0.6512713406433442,0
0,0.4727456844037278,0
0,0.20710115346276167,0
0,0.8404455625702125,0
0,0.8929289093527001,0
0,0.4277938640211389,0
0,0.6306071106469834,0
0,0.44489802376544674,0
0,0.4621920539231974,0
0,0.4238065853388396,0
0,0.9363617664277464,0
0,0.9301593329219474,0
0,0.9573899147165393,0
0,0.09832122909447635,0
0,0.9422002816411132,0
0,0.7452413727630892,0
0,0.4622236989921046,0
0,0.30997927247986584,0
0,0.03403427160962643,0
0,0.9170266293254854,0
0,0.3831110267242607,0
0,0.47777725035996266,0
0,0.7834844385373649,0
0,0.9687346719197482,0
0,0.6856695305454028,0
0,0.018338317431686207,0
0,0.9346054651034003,0
0,0.8102245217638961,0
0,0.6229015363680954,0
0,0.4434423505957184,0
0,0.22575592158351926,0
0,0.9634341228778026,0
0,0.488441638581668,0
0,0.9374535213050427,0
0,0.9572316893720036,0
0,0.8654926346102119,0
0,0.3713390610908055,0
0,0.935902912928593,0
0,0.787550829891932,0
0,0.21871489375168116,0
0,0.2958181041439218,0
0,0.20727520134175093,0
0,0.6145472381766112,0
0,0.8914732361829718,0
0,0.6456226958434202,0
0,0.3899938292115631,0
0,0.507302099650322,0
0,0.4832834923498046,0
0,0.16400056961124032,0
0,0.37545292004873343,0
0,0.06493568139744624,0
0,0.041233524786000224,0
0,0.6861442065790099,0
0,0.24145187576145946,0
0,0.9606493568139745,0
0,0.7864748975490894,0
0,0.9789876742456607,0
0,0.6229015363680954,0
0,0.5148178035157671,0
0,0.9929431496337083,0
0,0.13393775414945966,0
0,0.9340991440008861,0
0,0.40080062024335056,0
0,0.29939399693042834,0
0,0.6660970554263382,0
0,0.8587205898640844,0
0,0.7438964573345358,0
0,0.9121532887137862,0
0,0.8147497666176168,0
0,0.13727630891916268,0
0,0.26029651429565986,0
0,0.3995664625559722,0
0,0.5952279236088036,0
0,0.16227591335580133,0
0,0.9518836727266974,0
0,0.9415673802629705,0
0,0.03351212797265866,0
0,0.1108684989161564,0
0,0.37944019873103274,0
0,0.463014825714783,0
0,0.24626192623534437,0
0,0.26187876774101676,0
0,0.9379123748041961,0
0,0.42777804148668536,0
0,0.9146690716919036,0
0,0.06721412635876015,0
0,0.6932327020142086,0
0,0.8608408094808626,0
0,0.5523013876362716,0
0,0.24010696033290613,0
0,0.9446053068780558,0
0,0.9640512017214917,0
0,0.946725526494834,0
0,0.9324061328143542,0
0,0.31225771744117975,0
0,0.16088353032388727,0
0,0.1209949209664404,0
0,0.9568203034762108,0
0,0.7199727852407398,0
0,0.11510893814971282,0
0,0.44165440420246516,0
0,0.9320422145219222,0
0,0.4646920143668613,0
0,0.6350057752250755,0
0,0.6495783294568124,0
0,0.6969035300074365,0
0,0.9255075077925983,0
0,0.7911425452128922,0
0,0.5566051170076423,0
0,0.8984984414803563,0
0,0.9381813578899068,0
0,0.9632284299299062,0
0,0.25509090046043575,0
0,0.26217939589563455,0
0,0.9502697742124333,0
0,0.9478014588376766,0
0,0.982278761412003,0
0,0.9359187354630465,0
0,0.8735937722504391,0
0,0.9440515181721808,0
0,0.220518662679388,0
0,0.06260976883277164,0
0,0.9660764861315485,0
0,0.9235296909859021,0
0,0.615211784623661,0
0,0.33344409107450834,0
0,0.8867739434502618,0
0,0.509469786870461,0
0,0.5128241641746175,0
0,0.5876489296055443,0
0,0.9754276039936077,0
0,0.1775921267068559,0
0,0.8580718659514881,0
0,0.10814702299014256,0
0,0.9988766000537966,0
0,0.20157908893846616,0
0,0.09037831679878483,0
0,0.9568835936140251,0
0,0.9997784845176501,0
0,0.4715748168541637,0
0,0.4816063036977263,0
0,0.37944019873103274,0
0,0.5601968323286024,0
0,0.17858894637743072,0
0,0.9427857154158953,0
0,0.9724846125852439,0
0,0.7863957848768216,0
0,0.8588788152086201,0
0,0.8698280090504897,0
0,0.8022816094682046,0
0,0.35811142228762205,0
0,0.9781649024540751,0
0,0.32714672236198794,0
0,0.8158889890982738,0
0,0.4856568725178399,0
0,0.08928656192148858,0
0,0.6110979256657332,0
0,0.9622474327937849,0
0,0.1791743801522128,0
0,0.9815351022926853,0
0,0.47459692093479533,0
0,0.9472634926662553,0
0,0.9533077008275186,0
0,0.05743580006645464,0
0,0.43138557934209903,0
0,0.13805161310738753,0
0,0.28929921994905144,0
0,0.8996218414265597,0
0,0.09588455878862676,0
0,0.9772155503868609,0
0,0.4158478505086945,0
0,0.44837898134523185,0
0,0.8640844290438442,0
0,0.9216942769892882,0
0,0.9491780193351371,0
0,0.8674862739513616,0
0,0.9443363237923451,0
0,0.2919890508061581,0
0,0.8804607522032879,0
0,0.9257132007404946,0
0,0.23428426765399282,0
0,0.2862296482650591,0
0,0.5167481527191026,0
0,0.3963386655274442,0
0,0.7040394930459961,0
0,0.16703849622632552,0
0,0.594737425040743,0
0,0.7305422382557238,0
0,0.9501590164712583,0
0,0.16078859511716587,0
0,0.24855619373111185,0
0,0.7436274742488251,0
0,0.9614879511400136,0
0,0.7310643818926915,0
0,0.7578361101881299,0
0,0.7430578630084967,0
0,0.5346592617205423,0
0,0.9895413047261911,0
0,0.11094761158842423,0
0,0.7357953196943087,0
0,0.33338080093669403,0
0,0.2723691080837328,0
0,0.48603661334472553,0
0,0.7997974715589943,0
0,0.09034667172987769,0
0,0.9893672568472018,0
0,0.9072008354298191,0
0,0.17923767029002705,0
0,0.8424708469802693,0
0,0.9928323918925334,0
0,0.8727077103210392,0
0,0.8790367241024667,0
0,0.44632205186626794,0
0,0.4144238224078733,0
0,0.9996835493109286,0
0,0.4667331213113717,0
0,0.2168636572206136,0
0,0.9606335342795209,0
0,0.9374535213050427,0
0,0.13007705574278888,0
0,0.1393015933292195,0
0,0.27176785177449725,0
0,0.7154633629214727,0
0,0.8298444644863214,0
0,0.9684498662995839,0
0,0.6413347890065031,0
0,0.08555244379044635,0
0,0.9486716982326229,0
0,0.6460024366703059,0
0,0.9670100156643091,0
0,0.8546700210439708,0
0,0.9832439360136707,0
0,0.9487824559737978,0
0,0.29344472397588645,0
0,0.16945934399772156,0
0,0.31083368934035854,0
0,0.721950602047436,0
0,0.5332510561541748,0
0,0.8495118748121074,0
0,0.8785462255344061,0
0,0.9564722077182323,0
0,0.3963386655274442,0
0,0.6049429597632949,0
0,0.6438980395879812,0
0,0.9751586209078971,0
0,0.9402224648344172,0
0,0.9440198731032737,0
0,0.924304995174127,0
0,0.8533251056154175,0
0,0.8925017009224537,0
0,0.46728691001724654,0
0,0.6767456211135899,0
0,0.9896837075362731,0
0,0.9417256056075062,0
0,0.9935444059429439,0
0,0.3106121738580086,0
0,0.955823483805636,0
0,0.7372193477951299,0
0,0.6013354219078813,0
0,0.6566984699609183,0
0,0.8422018638945586,0
0,0.9207923925254348,0
0,0.9376908593218461,0
0,0.5172544738216167,0
0,0.6100852834607048,0
0,0.357415230771665,0
0,0.9923577158589263,0
0,0.3526210028322337,0
0,0.5412097909843199,0
0,0.16322526542301546,0
0,0.6557491178937042,0
0,0.9698897169348586,0
0,0.982278761412003,1
0,0.980918023448996,0
0,0.33551684308792584,0
0,0.9570259964241072,0
0,0.9925950538757298,0
0,0.10658059207923926,0
0,0.8016012404867011,0
0,0.7662220534485213,0
0,0.47666967294821283,0
0,0.5827597664593914,0
0,0.8794955776016202,0
0,0.9543994557048148,0
0,0.8294014335216215,0
0,0.9398585465419851,0
0,0.9554912105821111,0
0,0.9902374962421481,0
0,0.9246214458631984,0
0,0.9713928577079477,0
0,0.31675131722599326,0
0,0.7399091786522365,0
0,0.5194696286451164,0
0,0.46595781712314677,0
0,0.9147007167608108,0
0,0.7257638328507461,0
0,0.20230692552333032,0
0,0.5341054730146675,0
0,0.831584943276214,0
0,0.5246594199458869,0
0,0.9208240375943418,0
0,0.9554912105821111,0
0,0.6481859464248984,0
0,0.7558741159158874,0
0,0.2930491606145472,0
0,0.10004588534991535,0
0,0.9805699276910176,0
0,0.5365104982516099,0
0,0.46369519469628645,0
0,0.36241515165899274,0
0,0.793389345105299,0
0,0.5469217259220582,0
0,0.23111976076327906,0
0,0.6843087925823959,0
0,0.6743722409455547,0
0,0.7924874606414456,0
0,0.9271846964446765,0
0,0.6853056122529707,0
0,0.9620259173114349,0
0,0.9393047578361102,0
0,0.5916836758912043,0
0,0.13213398522175282,0
0,0.5942943940760431,0
0,0.8968370753627316,0
0,0.9246372683976519,0
0,0.3380326260660433,0
0,0.8849227069191943,0
0,0.8484359424692647,0
0,0.946060980047784,0
0,0.12104238856980111,0
0,0.9820256008607459,0
0,0.35027926773310547,0
0,0.12961820224363538,0
0,0.9009984019240201,0
0,0.15681713896932012,0
0,0.9186563503742029,0
0,0.9416464929352384,0
0,0.4305944526194206,0
0,0.3393933640290502,0
0,0.8261419914241863,0
0,0.2610718184838847,0
0,0.9795098178826285,0
0,0.2868309045742947,0
0,0.22700590180535118,0
0,0.15741839527855572,0
0,0.9514406417619974,0
0,0.6550529263777471,0
0,0.32434613376370625,0
0,0.2552174807360643,0
0,0.666397683580956,0
0,0.7492761190487492,0
0,0.7342605338523125,0
0,0.7376307336909226,0
0,0.841379092102973,0
0,0.17400041138589578,0
0,0.33222575592158354,0
0,0.34959889875160205,0
0,0.20509169158715843,0
0,0.7897659847154317,0
0,0.6822043955000712,0
0,0.9605860666761602,0
0,0.5853388395753232,0
0,0.5704340121200614,0
0,0.530086549263461,0
0,0.9874527301783199,0
0,0.5869685606240408,0
0,0.12521953766554328,0
0,0.4643280960744292,0
0,0.29263777471875446,0
0,0.685147386908435,0
0,0.9546842613249791,0
0,0.4323982215471274,0
0,0.19953798199395578,0
0,0.9478014588376766,0
0,0.9140203477793073,0
0,0.42706602743627475,0
0,0.8762203129697315,0
0,0.9886235977278841,0
0,0.4813214980775621,0
0,0.6491669435610196,0
0,0.3103431907722979,0
0,0.6953529216309868,0
0,0.8388633091248556,0
0,0.8022499643992975,0
0,0.8204933466242623,0
0,0.9526115093115616,0
0,0.6924573978259838,0
0,0.32592838720906314,0
0,0.9430072308982452,0
0,0.15157988006518885,0
0,0.10151738105409724,0
0,0.9732599167734688,0
0,0.5876172845366371,0
0,0.9228809670733058,0
0,0.1702504707204,0
0,0.9149696998465214,0
0,0.3798674071612791,0
0,0.9690985902121801,0
0,0.9425483773990918,0
0,0.9013781427509059,0
0,0.3932690938434518,0
0,0.45417002895523806,0
0,0.9417256056075062,0
0,0.5357668391322922,0
0,0.7714434898181991,0
0,0.9943988228034366,0
0,0.9702694577617442,0
0,0.1979557285485989,0
0,0.5693422572427651,0
0,0.8554927928355563,0
0,0.6334235217797187,0
0,0.6897675669688771,0
0,0.6502428759038623,0
0,0.9757124096137719,0
0,0.18211737156057659,0
0,0.8314108953972247,0
0,0.5932659293365611,0
0,0.1239853799781649,0
0,0.15784560370880207,0
0,0.9608075821585101,0
0,0.7090868815366845,0
0,0.4042024651508679,0
0,0.5417319346212877,0
0,0.8177560481637949,0
0,0.8708722963244252,0
0,0.6195155139950317,0
0,0.4803405009414408,0
0,0.04969858071865951,0
0,0.2501068021075616,0
0,0.721950602047436,0
0,0.47130583376845303,0
0,0.26045473964019555,0
0,0.9252543472413411,0
0,0.97020616762393,0
0,0.28252717520292403,0
0,0.4970174522555023,0
0,0.4747076786759703,0
0,0.9425483773990918,0
0,0.712631129254284,0
0,0.3704371766269521,0
0,0.7538646540402841,0
0,0.8931662473695037,0
0,0.8674388063480009,0
0,0.957912058353507,0
0,0.5361624024936315,0
0,0.7508900175630132,0
0,0.23173683960696825,0
0,0.5273808958719007,0
0,0.44617964905618585,0
0,0.6368886568250502,0
0,0.37122830334963053,0
0,0.2751380516131074,0
0,0.9486400531637158,0
0,0.8359361402509454,0
0,0.3253271308998275,0
0,0.9634974130156169,0
0,0.8418063005332194,0
0,0.4903403427160963,0
0,0.8769006819512349,0
0,0.9564247401148716,0
0,0.9592569737820604,0
0,0.8084365753706428,0
0,0.5781079413300423,0
0,0.48227085014477616,0
0,0.4075251973861173,0
0,0.20396829164095504,0
0,0.2923055014952295,0
0,0.3465293270676097,0
0,0.42497745288840366,0
0,0.32874479834179837,0
0,0.5179348428031202,0
0,0.4231420388917897,0
0,0.9699688296071265,0
0,0.17229157766491038,0
0,0.34714640591129886,0
0,0.9474375405452445,0
0,0.4523346149586241,0
0,0.8251768168225186,0
0,0.9614721286055601,0
0,0.25785984398981027,0
0,0.15156405753073526,0
0,0.0996661445230297,0
0,0.9552538725653075,0
0,0.9496368728342905,0
0,0.6993718453821933,0
0,0.36603851204886,0
0,0.540212971313745,0
0,0.6740557902564833,0
0,0.3198208889099856,0
0,0.17314599452540308,0
0,0.4923972721950602,0
0,0.9680543029382447,0
0,0.8466954636793722,0
0,0.8859195265897691,0
0,0.6149586240724039,0
0,0.8542902802170852,0
0,0.22312938086422685,0
0,0.6491194759576588,0
0,0.6651793484280312,0
0,0.9853166880270882,0
0,0.714577300992073,0
0,0.9412667521083528,0
0,0.7040711381149033,0
0,0.7653676365880286,0
0,0.5269062198382937,0
0,0.3970348570434012,0
0,0.8755557665226816,0
0,0.8041961361370864,0
0,0.9810446037246247,0
0,0.43712915934874447,0
0,0.5676650685906869,0
0,0.43629056502270536,0
0,0.8289109349535608,0
0,0.7938798436733596,0
0,0.6554168446701792,0
0,0.9861711048875809,0
0,0.4003892343475578,0
0,0.5208936567459376,0
0,0.7455261783832534,0
0,0.5610037815857344,0
0,0.9590354582997105,0
0,0.940887011281467,0
0,0.5016850999193051,0
0,0.4071771016281388,0
0,0.2940618028195756,0
0,0.8443379060457904,0
0,0.9693201056945302,0
0,0.9693201056945302,0
0,0.4714798816474423,0
0,0.9228967896077593,0
0,0.2912453916868404,0
0,0.6118099397161437,0
0,0.9977848451765003,0
0,0.13988702710400153,0
0,0.898435151342542,0
0,0.37994651983354694,0
0,0.40815809876426007,0
0,0.17504469865983133,0
0,0.4352462777487698,0
0,0.8161263271150773,0
0,0.9360927833420357,0
0,0.48152719102545843,0
0,0.9897469976740875,0
0,0.4697077577886426,0
0,0.6705590101422446,0
0,0.8002721475926013,0
0,0.743121153146311,0
0,0.6548472334298507,0
0,0.9468204617015553,0
0,0.9495735826964763,0
0,0.9345738200344931,0
0,0.26640401259473745,0
0,0.6481859464248984,0
0,0.7443236657647821,0
0,0.18869954589326118,0
0,0.9016471258366165,0
0,0.6469043211341593,0
0,0.4983307226151485,0
0,0.4733944083163241,0
0,0.5535988354614643,0
0,0.2940301577506685,0
0,0.17876299425642,0
0,0.434027942595845,0
0,0.9530228952073543,0
0,0.9156500688280249,0
0,0.27540703469881805,0
0,0.9488615686460657,0
0,0.22458505403395515,0
0,0.2419898419328808,0
0,0.12613724466385026,0
0,0.5290580845239791,0
0,0.8585623645195487,0
0,0.7873293144095821,0
0,0.3078274077941805,0
0,0.9686713817819338,0
0,0.9712979225012263,0
0,0.573566873941868,0
0,0.7869337510482429,0
0,0.5053401053780795,0
0,0.9680701254726982,0
0,0.7363016407968228,0
0,0.6503852787139444,0
0,0.4880460752203288,0
0,0.2782392683660069,0
0,0.171057419977532,0
0,0.1181152196958909,0
0,0.9206816347842598,0
0,0.4391386212243477,0
0,0.487413173842186,0
0,0.9347004003101217,0
0,0.9330073891235898,0
0,0.5629499533235234,0
0,0.6052277653834591,0
0,0.7385009730858689,0
0,0.786047689118843,0
0,0.7330738437682948,0
0,0.42008828974225093,0
0,0.9608234046929637,0
0,0.9783547728675179,0
0,0.9136089618835145,0
0,0.5978228192591889,0
0,0.568392905175551,0
0,0.6426005917627886,0
0,0.5610670717235486,0
0,0.8657774402303761,0
0,0.9035300074365912,0
0,0.3835224126200535,0
0,0.3672093795984241,0
0,0.6631857090868816,0
0,0.21716428537523141,0
0,0.7298776918086739,0
0,0.9804275248809354,0
0,0.6337874400721507,0
0,0.9606810018828816,0
0,0.9857122513884274,0
0,0.9367098621857249,0
0,0.513646935966203,0
0,0.7209063147735004,0
0,0.9356497523773358,0
0,0.5451496020632585,0
0,0.7280581003465135,0
0,0.947643233493141,0
0,0.7493868767899242,0
0,0.7786427429945729,0
0,0.953766554326672,0
0,0.9946203382857867,0
0,0.9923577158589263,0
0,0.7422509137513646,0
0,0.9747630575465578,0
0,0.9618993370358064,0
0,0.5754181104729356,0
0,0.6941504090125157,0
